time_stamp,wall_sn,wall_family,wall_columns,wall_rows,wall_orientation,timezone,customerlocation,wall_uid,sysenv,uptimetotal,uptime,wall_sw_version,onboarding,ntpmode,customername,disp_sn,position_col,position_row,display_temp,inputboard_temp,ambient_temp,videoboard_temp,laserDrv_temp,redLaser_temp,grnLaser1_temp,grnLaser2_temp,bluLaser_temp,fan1_speed,fan2_speed,fan3_speed,wall_state,wall_brightness,wall_ecomode,wall_colortemperature,wall_fastresponse,wall_localdimming,wall_uniformitystrength,display_connectionstate,redlevel,greenlevel,bluelevel,display_currentbrightness,display_minbrightness,display_maxbrightness,display_powermode,display_psu1_health,display_psu2_health,display_activeinput,display_inputmode,display_coolingload_temp,display_current_load,display_average_load,display_total_memory,display_used_memory,display_free_memory
2020-08-30 19:07:39.679333,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,6054740,69850,2.6.0.0.1598649385,INVALID_REQ,automatic,barco,5997095265,0,1,43,43,NONE,51,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,on,80,0,9300,0,0,0,connected,NONE,NONE,NONE,352,99,479,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,77,419
2020-08-30 19:08:01.197437,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,6054740,69850,2.6.0.0.1598649385,INVALID_REQ,automatic,barco,5997095082,0,2,42,42,NONE,51,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,on,80,0,9300,0,0,0,connected,NONE,NONE,NONE,337,96,461,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,2,0,497,78,419
2020-08-30 19:08:22.518876,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,6054740,69850,2.6.0.0.1598649385,INVALID_REQ,automatic,barco,5997095076,0,0,40,40,NONE,47,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,on,80,0,9300,0,0,0,connected,NONE,NONE,NONE,335,94,456,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,77,420
2020-08-30 19:08:44.989208,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,6054740,69850,2.6.0.0.1598649385,INVALID_REQ,automatic,barco,5997095079,0,3,39,39,NONE,48,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,on,80,0,9300,0,0,0,connected,NONE,NONE,NONE,355,99,483,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,75,422
2020-08-30 19:24:21.094555,6820730038,RPCVW,1,1,landscape,America/Danmarkshavn,"Noida,India",GBCM-e302964d011451d4-0001,gbcm,3127214,203522,2.6.0.0.1597291757,true,automatic,,6820816494,0,0,34,34,27,NONE,45,25,37,NA,33,1795,NA,1791,on,81,0,9300,0,1,0,connected,0.617826617826618,0.903540903540904,0.522588522588523,545,181,627,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,38,0,0,497,111,386
2020-08-30 19:25:07.648998,9430766240,RPCVW,1,1,landscape,Asia/Kolkata,"noida,India",GBCM-eacb46490e0349d4-0001,gbcm,18059378,191175,2.6.0.0.1595390073,true,automatic,barco,9810061422,0,0,36,36,29,NONE,48,25,42,NA,38,1791,NA,1769,on,74,0,6500,0,0,0,connected,0.617826617826618,0.903540903540904,0.522588522588523,253,30,288,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,42,14,15,497,75,421
2020-08-30 19:25:54.838113,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11159409,200336,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820888693,0,0,37,37,28,NONE,45,25,39,NA,35,1799,NA,1782,on,54,0,9300,0,1,0,connected,0.617826617826618,0.903540903540904,0.522588522588523,335,49,573,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,32,0,0,497,107,389
2020-08-30 19:26:27.531290,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11159409,200336,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820834561,1,0,38,38,28,NONE,48,25,40,NA,36,1669,NA,1820,on,54,0,9300,0,1,0,connected,0.617826617826618,0.903540903540904,0.522588522588523,331,147,495,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,45,0,0,497,114,383
2020-08-30 19:26:59.630962,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11159409,200336,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820816497,0,1,36,36,27,NONE,47,24,50,NA,34,1792,NA,1790,on,54,0,9300,0,1,0,connected,0.617826617826618,0.903540903540904,0.522588522588523,335,145,605,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,40,0,0,497,110,386
2020-08-30 19:27:31.718961,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11159409,200336,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820816498,1,1,34,34,27,NONE,46,25,37,NA,35,1788,NA,1835,on,54,0,9300,0,1,0,connected,0.617826617826618,0.903540903540904,0.522588522588523,333,160,571,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,56,11,9,497,107,389
2020-08-30 19:28:18.424227,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5247641,214843,2.6.0.0.1595232786,true,automatic,barco,5997095092,0,1,37,37,NONE,41,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,101,484,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,23,18,497,91,405
2020-08-30 19:28:37.922951,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5247641,214843,2.6.0.0.1595232786,true,automatic,barco,5997095073,0,2,36,36,NONE,40,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,96,460,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,84,412
2020-08-30 19:28:58.294960,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5247641,214843,2.6.0.0.1595232786,true,automatic,barco,5997095091,1,2,35,35,NONE,40,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,103,491,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,NONE,0,0,497,87,409
2020-08-30 19:29:17.782961,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5247641,214843,2.6.0.0.1595232786,true,automatic,barco,5997095283,0,0,38,38,NONE,42,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,98,474,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,90,407
2020-08-30 19:29:37.247216,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5247641,214843,2.6.0.0.1595232786,true,automatic,barco,5997095071,0,3,37,37,NONE,40,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,98,471,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,2,0,497,87,409
2020-08-30 19:29:58.705089,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5247641,214843,2.6.0.0.1595232786,true,automatic,barco,5997095077,1,0,35,35,NONE,41,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,100,482,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,85,411
2020-08-30 19:30:18.188535,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5247641,214843,2.6.0.0.1595232786,true,automatic,barco,5997095080,1,1,34,34,NONE,40,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,97,475,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,91,406
2020-08-30 19:30:37.702957,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5247641,214843,2.6.0.0.1595232786,true,automatic,barco,5997095090,1,3,36,36,NONE,40,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,101,491,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,NONE,0,0,497,87,409
2020-08-30 19:31:11.731375,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,6056152,71262,2.6.0.0.1598649385,INVALID_REQ,automatic,barco,5997095265,0,1,43,43,NONE,51,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,on,80,0,9300,0,0,0,connected,NONE,NONE,NONE,352,99,479,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,77,419
2020-08-30 19:31:31.262715,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,6056152,71262,2.6.0.0.1598649385,INVALID_REQ,automatic,barco,5997095082,0,2,42,42,NONE,51,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,on,80,0,9300,0,0,0,connected,NONE,NONE,NONE,337,96,461,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,78,419
2020-08-30 19:31:50.745003,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,6056152,71262,2.6.0.0.1598649385,INVALID_REQ,automatic,barco,5997095076,0,0,40,40,NONE,47,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,on,80,0,9300,0,0,0,connected,NONE,NONE,NONE,335,94,456,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,77,420
2020-08-30 19:32:10.455319,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,6056152,71262,2.6.0.0.1598649385,INVALID_REQ,automatic,barco,5997095079,0,3,39,39,NONE,49,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,on,80,0,9300,0,0,0,connected,NONE,NONE,NONE,355,99,483,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,75,421
2020-08-30 19:47:44.628791,6820730038,RPCVW,1,1,landscape,America/Danmarkshavn,"Noida,India",GBCM-e302964d011451d4-0001,gbcm,3128617,204926,2.6.0.0.1597291757,true,automatic,,6820816494,0,0,34,34,27,NONE,45,24,37,NA,33,1795,NA,1791,on,81,0,9300,0,1,0,connected,0.617826617826618,0.903540903540904,0.522588522588523,545,181,627,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,37,0,0,497,111,386
2020-08-30 19:48:31.492319,9430766240,RPCVW,1,1,landscape,Asia/Kolkata,"noida,India",GBCM-eacb46490e0349d4-0001,gbcm,18060781,192578,2.6.0.0.1595390073,true,automatic,barco,9810061422,0,0,36,36,29,NONE,48,25,42,NA,38,1791,NA,1769,on,74,0,6500,0,0,0,connected,0.617826617826618,0.903540903540904,0.522588522588523,253,30,288,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,42,18,15,497,75,421
2020-08-30 19:49:18.733654,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11160812,201740,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820888693,0,0,36,36,28,NONE,45,24,39,NA,35,1799,NA,1782,on,54,0,9300,0,1,0,connected,0.617826617826618,0.903540903540904,0.522588522588523,335,49,573,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,32,1,0,497,107,389
2020-08-30 19:49:50.753796,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11160812,201740,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820834561,1,0,38,38,28,NONE,48,24,40,NA,36,1669,NA,1820,on,54,0,9300,0,1,0,connected,0.617826617826618,0.903540903540904,0.522588522588523,331,147,495,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,44,1,0,497,114,383
2020-08-30 19:50:22.783739,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11160812,201740,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820816497,0,1,36,36,27,NONE,47,25,50,NA,34,1792,NA,1790,on,54,0,9300,0,1,0,connected,0.617826617826618,0.903540903540904,0.522588522588523,335,145,605,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,40,0,0,497,110,386
2020-08-30 19:50:54.814962,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11160812,201740,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820816498,1,1,34,34,27,NONE,46,24,37,NA,35,1788,NA,1835,on,54,0,9300,0,1,0,connected,0.617826617826618,0.903540903540904,0.522588522588523,333,160,571,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,55,14,10,497,107,389
2020-08-30 19:51:41.463455,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5249044,216246,2.6.0.0.1595232786,true,automatic,barco,5997095092,0,1,37,37,NONE,41,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,101,484,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,21,18,497,91,405
2020-08-30 19:52:01.030065,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5249044,216246,2.6.0.0.1595232786,true,automatic,barco,5997095073,0,2,36,36,NONE,40,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,96,460,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,84,412
2020-08-30 19:52:23.826959,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5249044,216246,2.6.0.0.1595232786,true,automatic,barco,5997095091,1,2,35,35,NONE,40,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,103,491,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,NONE,0,0,497,87,409
2020-08-30 19:52:43.412649,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5249044,216246,2.6.0.0.1595232786,true,automatic,barco,5997095283,0,0,38,38,NONE,41,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,98,474,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,1,0,497,90,406
2020-08-30 19:53:04.582044,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5249044,216246,2.6.0.0.1595232786,true,automatic,barco,5997095071,0,3,38,38,NONE,40,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,98,471,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,2,0,497,87,409
2020-08-30 19:53:25.802958,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5249044,216246,2.6.0.0.1595232786,true,automatic,barco,5997095077,1,0,35,35,NONE,41,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,100,482,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,85,411
2020-08-30 19:53:45.500416,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5249044,216246,2.6.0.0.1595232786,true,automatic,barco,5997095080,1,1,34,34,NONE,40,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,97,475,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,91,406
2020-08-30 19:54:05.090963,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5249044,216246,2.6.0.0.1595232786,true,automatic,barco,5997095090,1,3,36,36,NONE,40,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,101,491,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,NONE,0,0,497,87,409
2020-08-30 19:54:39.790658,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,6057559,72670,2.6.0.0.1598649385,INVALID_REQ,automatic,barco,5997095265,0,1,43,43,NONE,51,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,on,80,0,9300,0,0,0,connected,NONE,NONE,NONE,352,99,479,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,77,419
2020-08-30 19:55:00.238230,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,6057559,72670,2.6.0.0.1598649385,INVALID_REQ,automatic,barco,5997095082,0,2,42,42,NONE,51,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,on,80,0,9300,0,0,0,connected,NONE,NONE,NONE,337,96,461,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,78,419
2020-08-30 19:55:20.934651,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,6057559,72670,2.6.0.0.1598649385,INVALID_REQ,automatic,barco,5997095076,0,0,40,40,NONE,47,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,on,80,0,9300,0,0,0,connected,NONE,NONE,NONE,335,94,456,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,5,0,497,77,420
2020-08-30 19:55:41.425891,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,6057559,72670,2.6.0.0.1598649385,INVALID_REQ,automatic,barco,5997095079,0,3,40,40,NONE,49,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,on,80,0,9300,0,0,0,connected,NONE,NONE,NONE,355,99,483,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,76,421
2020-08-30 20:14:31.714430,6820730038,RPCVW,1,1,landscape,America/Danmarkshavn,"Noida,India",GBCM-e302964d011451d4-0001,gbcm,3130225,206533,2.6.0.0.1597291757,true,automatic,,6820816494,0,0,33,33,27,NONE,46,25,36,NA,34,1795,NA,1791,on,81,0,9300,0,1,0,connected,0.773382173382173,0.903540903540904,0.742368742368742,545,181,627,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,42,2,0,497,111,386
2020-08-30 20:15:17.782135,9430766240,RPCVW,1,1,landscape,Asia/Kolkata,"noida,India",GBCM-eacb46490e0349d4-0001,gbcm,18062388,194185,2.6.0.0.1595390073,true,automatic,barco,9810061422,0,0,36,36,29,NONE,49,24,42,NA,40,1791,NA,1769,on,74,0,6500,0,0,0,connected,0.773382173382173,0.903540903540904,0.742368742368742,253,30,288,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,50,25,20,497,75,421
2020-08-30 20:16:04.106891,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11162418,203346,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820888693,0,0,36,36,28,NONE,45,25,39,NA,37,1799,NA,1782,on,54,0,9300,0,1,0,connected,0.773382173382173,0.903540903540904,0.742368742368742,335,49,573,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,38,0,0,497,107,389
2020-08-30 20:16:35.622960,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11162418,203346,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820834561,1,0,38,38,28,NONE,49,25,40,NA,37,1669,NA,1820,on,54,0,9300,0,1,0,connected,0.773382173382173,0.903540903540904,0.742368742368742,331,147,495,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,49,0,0,497,114,383
2020-08-30 20:17:07.126959,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11162418,203346,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820816497,0,1,36,36,27,NONE,48,25,50,NA,36,1792,NA,1790,on,54,0,9300,0,1,0,connected,0.773382173382173,0.903540903540904,0.742368742368742,335,145,605,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,45,0,0,497,110,386
2020-08-30 20:17:38.606967,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11162418,203346,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820816498,1,1,34,34,27,NONE,47,25,37,NA,36,1788,NA,1835,on,54,0,9300,0,1,0,connected,0.773382173382173,0.903540903540904,0.742368742368742,333,160,571,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,62,18,10,497,107,389
2020-08-30 20:18:24.646306,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5250647,217849,2.6.0.0.1595232786,true,automatic,barco,5997095092,0,1,37,37,NONE,41,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,101,484,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,18,18,497,91,405
2020-08-30 20:18:43.913705,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5250647,217849,2.6.0.0.1595232786,true,automatic,barco,5997095073,0,2,36,36,NONE,40,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,96,460,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,7,1,497,84,412
2020-08-30 20:19:03.206960,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5250647,217849,2.6.0.0.1595232786,true,automatic,barco,5997095091,1,2,35,35,NONE,40,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,103,491,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,NONE,0,0,497,87,409
2020-08-30 20:19:22.510870,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5250647,217849,2.6.0.0.1595232786,true,automatic,barco,5997095283,0,0,38,38,NONE,41,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,98,474,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,2,0,497,90,406
2020-08-30 20:19:41.814923,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5250647,217849,2.6.0.0.1595232786,true,automatic,barco,5997095071,0,3,38,38,NONE,40,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,98,471,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,5,0,497,88,409
2020-08-30 20:20:01.381487,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5250647,217849,2.6.0.0.1595232786,true,automatic,barco,5997095077,1,0,35,35,NONE,40,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,100,482,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,85,411
2020-08-30 20:20:20.650741,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5250647,217849,2.6.0.0.1595232786,true,automatic,barco,5997095080,1,1,34,34,NONE,40,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,97,475,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,91,406
2020-08-30 20:20:39.884828,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5250647,217849,2.6.0.0.1595232786,true,automatic,barco,5997095090,1,3,36,36,NONE,40,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,101,491,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,NONE,0,0,497,87,409
2020-08-30 20:21:13.530929,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,6059154,74264,2.6.0.0.1598649385,INVALID_REQ,automatic,barco,5997095265,0,1,43,43,NONE,51,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,on,80,0,9300,0,0,0,connected,NONE,NONE,NONE,352,99,479,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,77,419
